timestamp,ticker,min_dte,sec_min_dte,spot,zero_gamma,major_pos_vol,major_pos_oi,major_neg_vol,major_neg_oi,strikes,sum_gex_vol,sum_gex_oi,delta_risk_reversal,max_priors,time
1771966800,AMZN,1,3,208.54,0,210,0,205,0,"[[165, 0, 0, [0, 0, 0, 0, 0]], [170, 0, 0, [0, 0, 0, 0, 0]], [175, 0, 0, [0, 0, 0, 0, 0]], [177.5, 0, 0, [0, 0, 0, 0, 0]], [180, 0, 0, [0, 0, 0, 0, 0]], [182.5, 0, 0, [0, 0, 0, 0, 0]], [185, 0, 0, [0, 0, 0, 0, 0]], [187.5, 0, 0, [0, 0, 0, 0, 0]], [190, 0, 0, [0, 0, 0, 0, 0]], [192.5, 0, 0, [0, 0, 0, 0, 0]], [195, 0.01, 0, [0, 0, 0, 0, 0]], [197.5, -0.11, 0, [-0.1, -0.1, -0.1, -0.1, -0.1]], [200, 0.15, 0, [0.15, 0.14, 0.15, 0.14, 0.16]], [202.5, -1.19, 0, [-1.2, -1.46, -1.42, -1.42, -1.46]], [205, -2.74, 0, [-2.61, -2.46, -2.49, -2.63, -2.46]], [207.5, -0.04, 0, [0.02, -0.16, -0.29, -0.38, 1.01]], [210, 2.38, 0, [2.58, 2.6, 2.4, 0.39, 0.02]], [212.5, 1.27, 0, [1.27, 1.29, 1.32, 1.29, 0.58]], [215, 0.45, 0, [0.15, 0.13, 0.13, 0.15, 0.18]], [217.5, 0.1, 0, [0.1, 0.1, 0.1, 0.1, 0.08]], [220, 0.01, 0, [0.01, 0.01, 0.01, 0.01, 0.01]], [222.5, 0.02, 0, [0.02, 0.02, 0.02, 0.02, 0.02]], [225, 0.01, 0, [0.01, 0.01, 0.01, 0.01, 0.01]], [227.5, 0, 0, [0, 0, 0, 0, 0]], [230, 0, 0, [0, 0, 0, 0, 0]], [232.5, 0, 0, [0, 0, 0, 0, 0]], [235, 0, 0, [0, 0, 0, 0, 0]], [237.5, 0, 0, [0, 0, 0, 0, 0]], [240, 0, 0, [0, 0, 0, 0, 0]], [245, 0, 0, [0, 0, 0, 0, 0]], [250, 0, 0, [0, 0, 0, 0, 0]]]",0.315,0,0,"[[210, -0.122], [215, 0.298], [215, 0.319], [215, 0.318], [210, 1.989], [210, 2.362]]",14:04:09
