timestamp,ticker,min_dte,sec_min_dte,spot,zero_gamma,major_pos_vol,major_pos_oi,major_neg_vol,major_neg_oi,strikes,sum_gex_vol,sum_gex_oi,delta_risk_reversal,max_priors,time
1771966800,SPX,0,1,6891.04,0,6880,0,6890,0,"[[6650, -0.24, 0, [0, 0, 0, -0.31, -0.31]], [6655, -1.26, 0, [-1.27, -1.27, -1.27, -1.26, -1.26]], [6660, -0.15, 0, [-0.15, -0.15, -0.15, -0.15, -0.14]], [6665, -1.52, 0, [-1.52, -1.53, -1.95, -1.94, -1.94]], [6670, -0.52, 0, [-0.52, -0.52, -0.57, -0.57, -0.57]], [6675, -0.58, 0, [-0.58, -0.58, -0.58, -0.57, -0.59]], [6680, -0.35, 0, [-0.35, -0.35, -0.35, -0.34, -0.51]], [6685, -0.98, 0, [-0.98, -0.98, -1.06, -1.05, -1.05]], [6690, -0.2, 0, [-0.2, -0.2, 0.04, 0.04, 0.04]], [6695, -0.22, 0, [-0.22, -0.22, -0.22, -0.22, -0.22]], [6700, -0.57, 0, [-0.57, -0.57, -0.57, -0.6, -1.88]], [6705, -3.5, 0, [-3.5, -3.51, -3.74, -3.74, -3.73]], [6710, -0.64, 0, [-0.67, -0.67, -0.67, -0.67, -0.67]], [6715, -0.39, 0, [-0.39, -0.43, -0.43, -0.43, -0.43]], [6720, -4.35, 0, [-4.35, -4.36, -4.33, -3.01, -3.1]], [6725, 0.01, 0, [0, 0.01, 0.02, -0.01, -0.01]], [6730, 0.97, 0, [0.97, 0.98, 0.97, 0.95, 0.92]], [6735, -0.11, 0, [-0.41, -0.15, -0.15, -0.15, -0.15]], [6740, -1, 0, [-1, -1.5, -1.5, -2.8, -1.7]], [6745, -0.61, 0, [-0.61, -0.61, -0.61, -0.6, -0.46]], [6750, -1.91, 0, [-1.92, -1.85, -2.82, -2.89, -3.23]], [6755, 0.17, 0, [0.17, 0.17, 0.15, 0.13, 0.14]], [6760, -2.55, 0, [-2.55, -2.55, -2.55, -2.75, -2.89]], [6765, -13.74, 0, [-13.75, -9.97, -9.71, -15.47, -15.44]], [6770, -8.34, 0, [-8.25, -8.31, -8.02, -8.55, -9.24]], [6775, -0.61, 0, [-0.61, -0.63, -0.63, -0.7, -0.18]], [6780, 0.06, 0, [0.06, 0.06, 0.12, 0.01, 0.01]], [6785, -7.82, 0, [-7.82, -11.29, -7.94, -12.55, -9.18]], [6790, -6.05, 0, [-6.05, -5.93, -5.96, -9.88, -7.3]], [6795, -8, 0, [-7.9, -7.23, -11.91, -11.9, -13.47]], [6800, -14.39, 0, [-13.51, -13.48, -19.44, -15.22, -16.94]], [6805, -0.21, 0, [-2.55, -2.56, -8.15, -5.99, -8.41]], [6810, -8.28, 0, [-11.54, -7.44, -7.97, -9.21, -10.41]], [6815, -8.02, 0, [-8.02, -8.03, -8.61, -15.34, -16.22]], [6820, 6, 0, [6, 6, 8.02, 7.83, 7.67]], [6825, 33.7, 0, [33.7, 15.44, 15.15, 11.88, 10.84]], [6830, 26.93, 0, [27.57, 28.1, 25.78, 25.09, 19.7]], [6835, 6.93, 0, [6.93, 10.64, -21.78, -14.13, -66.08]], [6840, -10.67, 0, [-5.07, -7.77, -41.92, -36.93, -79.41]], [6845, -23.84, 0, [-30.86, -24.28, -22.25, -25.4, -57.65]], [6850, 80.07, 0, [52.46, 74.85, 42.12, 34.68, -0.14]], [6855, -36.47, 0, [-36.7, -54.34, -30.22, -47.04, -187.14]], [6860, -75.79, 0, [-90.19, -45.44, -90.85, -79.48, -412.16]], [6865, 155.68, 0, [172.97, 74.65, 84.17, 73.42, 98.51]], [6870, 405.11, 0, [332.33, 102.62, 162.42, -129.29, 397.66]], [6875, 153.86, 0, [-168.94, 6.43, -127.76, -316.67, -1074.12]], [6880, 2063.63, 0, [1617.75, 1098.79, 632.97, -339.8, 2009.89]], [6885, 1213.94, 0, [77.16, -329.26, -1371.86, -2173.8, -2512.97]], [6890, -3464.2, 0, [-3472.82, -605.71, 1845.57, 965.08, 14.88]], [6895, 91.8, 0, [360.9, -184.28, 2279.57, 1364.29, 302.11]], [6900, -1060.52, 0, [-96.58, -1608.46, -1450.51, -991.26, -145.41]], [6905, 199.67, 0, [255.19, 746.02, 508.61, 362.61, 119.97]], [6910, 98, 0, [101.72, 191.62, 128.18, 97.88, 76.64]], [6915, 118.04, 0, [202.66, 237.05, 142.73, 128, 35.79]], [6920, -60.66, 0, [-59.9, -56.43, -52.79, -22.46, -4.32]], [6925, 35.45, 0, [32.6, 36.39, 44.85, 37.17, 23.99]], [6930, 16.87, 0, [16.87, 20.43, 13.68, 17.63, 8.44]], [6935, 39.38, 0, [30.46, 32.62, 29.45, 24.1, 24.78]], [6940, 48.93, 0, [53.67, 57.51, 41, 43.6, 39.66]], [6945, 3.32, 0, [3.32, 3.33, 1.69, 1.54, 1.09]], [6950, 2.09, 0, [2.96, 3, 2.4, 3.27, 1.18]], [6955, 24.86, 0, [24.87, 27.8, 20.72, 23.22, 23.18]], [6960, 0.22, 0, [0.22, 0.33, -0.34, -0.91, -0.93]], [6965, 6.79, 0, [6.79, 7.19, 7.19, 6.22, 6.06]], [6970, -0.23, 0, [-0.23, -0.23, -0.25, -0.27, -0.27]], [6975, 5.03, 0, [5.04, 5.14, 3.84, 4.13, 4.07]], [6980, 1.02, 0, [1.02, 0.66, 0.84, 0.84, 0.84]], [6985, 3.37, 0, [3.37, 3.37, 3.37, 2.85, 2.95]], [6990, -0.01, 0, [-0.01, -0.01, -0.01, -0.01, -0.06]], [6995, 0.56, 0, [0.56, 0.48, 0.48, 0.48, 0.48]], [7000, -0.36, 0, [-0.36, -0.36, -0.21, -0.21, -0.21]], [7005, 0.72, 0, [0.72, 0.72, 0.72, 0.72, 0.71]], [7010, 0.63, 0, [0.63, 0.63, 0.63, 0.63, 0.63]], [7015, 1.26, 0, [1.26, 1.26, 1.26, 1.26, 1.26]], [7020, 0.13, 0, [0.13, 0.13, 0.13, 0.13, 0.1]], [7025, 0.08, 0, [0.08, 0.06, 0.06, 0.06, 0.06]], [7030, 0.06, 0, [0.06, 0.06, 0.06, 0.06, 0.08]], [7035, 0.03, 0, [0.03, 0.03, 0.03, 0.02, 0.02]], [7040, 0.16, 0, [0.16, 0.16, 0.16, 0.16, 0.16]], [7045, 0.08, 0, [0.08, 0.08, 0.08, 0.08, 0.08]], [7050, 0.4, 0, [0.4, 0.4, 0.4, 0.4, 0.42]], [7055, 0.03, 0, [0.03, 0.03, 0.03, 0.03, 0.03]], [7060, 0.04, 0, [0.04, 0.04, 0.04, 0.04, 0.04]], [7065, 0.03, 0, [0.03, 0.03, 0.03, 0.03, 0.03]], [7070, 0.02, 0, [0.02, 0.02, 0.02, 0.02, 0.02]], [7075, 0.01, 0, [0.01, 0.01, 0.01, 0.01, 0.01]], [7080, 0.05, 0, [0.05, 0.05, 0.05, 0.05, 0.05]], [7085, 0.05, 0, [0.05, 0.05, 0.05, 0.05, 0.05]], [7090, 0.04, 0, [0.04, 0.04, 0.04, 0.04, 0.04]], [7095, 0.01, 0, [0.01, 0.01, 0.01, 0.01, 0.01]], [7100, 0.02, 0, [0.02, 0.02, 0.02, 0.02, 0.02]], [7105, 0, 0, [0, 0, 0, 0, 0]], [7110, 0.02, 0, [0.02, 0.02, 0.02, 0.02, 0.02]], [7120, 0, 0, [0, 0, 0, 0, 0]], [7125, -0.05, 0, [-0.05, -0.05, -0.05, -0.05, 0]], [7130, 0.01, 0, [0.01, 0.01, 0.01, 0, 0]]]",16.442,0,0,"[[6890, 6756.036], [6885, 1136.787], [6890, -2858.49], [6890, -5309.77], [6890, -4429.279], [6885, 3726.912]]",14:04:09
