timestamp,ticker,min_dte,sec_min_dte,spot,zero_gamma,major_pos_vol,major_pos_oi,major_neg_vol,major_neg_oi,strikes,sum_gex_vol,sum_gex_oi,delta_risk_reversal,max_priors,time
1771966800,AAPL,1,3,272.14,0,280,0,272.5,0,"[[215, -0.02, 0, [-0.02, -0.02, 0, 0, 0]], [220, 0, 0, [0, 0, 0, 0, 0]], [225, 0, 0, [0, 0, 0, 0, 0]], [230, 0, 0, [0, 0, 0, 0, 0]], [235, 0, 0, [0, 0, 0, 0, 0]], [237.5, 0, 0, [0, 0, 0, 0, 0]], [240, 0, 0, [0, 0, 0, 0, 0]], [242.5, 0, 0, [0, 0, 0, 0, 0]], [245, 0, 0, [0, 0, 0, 0, 0]], [247.5, 0, 0, [0, 0, 0, 0, 0]], [250, -0.04, 0, [-0.04, -0.04, -0.01, -0.01, -0.01]], [252.5, 0, 0, [0, 0, 0, 0, 0]], [255, -0.08, 0, [-0.08, -0.08, -0.07, -0.07, -0.07]], [257.5, -0.15, 0, [-0.14, -0.13, -0.11, -0.11, -0.11]], [260, -0.04, 0, [-0.04, -0.04, -0.08, -0.07, -0.05]], [262.5, -1.53, 0, [-1.51, -0.92, -0.52, -0.71, -1.16]], [265, -1.58, 0, [-1.54, -1.75, -3.61, -3.56, -3.77]], [267.5, -0.55, 0, [-0.7, -0.42, -0.86, -1.2, -1.28]], [270, -3.6, 0, [-3.65, -4.21, -4.42, -4.35, -3.48]], [272.5, -7.8, 0, [-7.81, -6.19, -7.17, -7.09, -7.26]], [275, 0.94, 0, [-0.11, 0.04, -0.52, -1.35, -1.62]], [277.5, -0.02, 0, [0.02, -0.09, 0, 1.56, 1.55]], [280, 3.77, 0, [3.85, 1.22, 1.2, 1.23, 1.42]], [282.5, 0.01, 0, [0.02, 0.02, 0.02, 0.02, 0.02]], [285, 0.03, 0, [0.03, 0.05, 0.05, 0.03, 0.06]], [287.5, 0.05, 0, [0.05, 0.05, 0.05, 0.05, 0.05]], [290, -0.01, 0, [-0.01, -0.01, -0.01, -0.01, -0.01]], [292.5, 0, 0, [0, 0, 0, 0, 0]], [295, 0, 0, [0, 0, 0, 0, 0]], [297.5, 0, 0, [0, 0, 0, 0, 0]], [300, 0, 0, [0, 0, 0, 0, 0]], [305, 0, 0, [0, 0, 0, 0, 0]], [310, 0, 0, [0, 0, 0, 0, 0]], [315, 0, 0, [0, 0, 0, 0, 0]], [320, 0, 0, [0, 0, 0, 0, 0]], [325, 0, 0, [0, 0, 0, 0, 0]], [330, 0, 0, [0, 0, 0, 0, 0]]]",-10.606,0,0,"[[272.5, -0.42], [275, 1.05], [280, 2.556], [280, 2.567], [280, 2.544], [275, 2.559]]",14:04:09
